COUNTY,2026_CD,Republican_Count,Democrat_Count,Other_Count,Total_Count,Republican_Pct,Democrat_Pct,Other_Pct
LOVING,15.0,9,5,115,129,6.976744186046512,3.875968992248062,89.14728682170544
LUBBOCK,16.0,8435,1119,184618,194172,4.344086686030941,0.5762931833632037,95.07962013060586
LUBBOCK,23.0,247,18,3130,3395,7.275405007363771,0.5301914580265096,92.19440353460972
LYNN,14.0,130,4,4254,4388,2.962625341841386,0.09115770282588878,96.94621695533272
MADISON,35.0,440,5,3880,4325,10.173410404624278,0.11560693641618498,89.71098265895954
MADISON,37.0,323,11,3819,4153,7.777510233566097,0.2648687695641705,91.95762099686974
MARION,3.0,366,53,7428,7847,4.66420288008156,0.6754173569517014,94.66037976296674
MARTIN,27.0,312,1,3196,3509,8.891422057566258,0.028498147620404674,91.08007979481334
MASON,35.0,205,14,1462,1681,12.195121951219512,0.8328375966686495,86.97204045211184
MASON,37.0,188,6,1417,1611,11.669770328988207,0.37243947858473,87.95779019242707
MATAGORDA,22.0,1373,172,20900,22445,6.117175317442638,0.7663176654043217,93.11650701715304
MAVERICK,4.0,64,2824,33060,35948,0.17803493935684878,7.855791699120952,91.9661733615222
MCCULLOCH,17.0,579,14,4848,5441,10.64142620841757,0.2573056423451571,89.10126814923727
MCLENNAN,14.0,4669,965,115083,120717,3.867723684319524,0.7993903095670039,95.33288600611347
MCLENNAN,36.0,1446,295,37385,39126,3.695752185247662,0.7539743393140111,95.55027347543833
MCMULLEN,28.0,59,1,583,643,9.17573872472784,0.15552099533437014,90.6687402799378
MEDINA,23.0,2232,281,36104,38617,5.77983789522749,0.7276588031177978,93.49250330165472
MENARD,13.0,259,3,1257,1519,17.050691244239633,0.19749835418038184,82.75181040157999
MIDLAND,11.0,4668,268,94339,99275,4.7020901536137,0.26995718962477966,95.02795265676151
MILAM,17.0,1488,122,15614,17224,8.639108221086856,0.7083139804923363,90.65257779842081
MILLS,14.0,634,10,2993,3637,17.431949408853452,0.27495188342040144,82.29309870772616
MITCHELL,1.0,315,5,4218,4538,6.941383869546056,0.11018069634200088,92.94843543411194
MONTAGUE,1.0,1096,29,14556,15681,6.989350168994324,0.18493718512849947,92.82571264587718
MONTGOMERY,16.0,18958,2234,425790,446982,4.241334102939268,0.4997964123834965,95.25886948467723
MONTGOMERY,23.0,436,26,8108,8570,5.087514585764294,0.3033838973162194,94.6091015169195
MOORE,19.0,681,5,9462,10148,6.7106819077650774,0.049270792274339774,93.24004729996058
MORRIS,9.0,37,7,1081,1125,3.288888888888889,0.6222222222222222,96.08888888888889
MORRIS,18.0,212,21,3114,3347,6.334030475052285,0.6274275470570659,93.03854197789065
MORRIS,29.0,10,11,752,773,1.29366106080207,1.423027166882277,97.28331177231566
MORRIS,36.0,63,25,2366,2454,2.567237163814181,1.0187449062754685,96.41401792991034
MORRIS,38.0,30,5,1267,1302,2.3041474654377883,0.38402457757296465,97.31182795698925
MOTLEY,17.0,116,1,736,853,13.599062133645957,0.11723329425556857,86.28370457209847
NACOGDOCHES,10.0,2580,333,37158,40071,6.438571535524444,0.8310249307479225,92.73040353372764
NAVARRO,6.0,1828,160,30978,32966,5.5451070800218405,0.48534854092094887,93.96954437905721
NEWTON,16.0,601,29,8874,9504,6.323653198653198,0.30513468013468015,93.37121212121212
NOLAN,28.0,436,21,8038,8495,5.132430841671572,0.2472042377869335,94.6203649205415
NUECES,3.0,2901,2026,142089,147016,1.9732546117429397,1.3780812972737662,96.64866409098329
NUECES,4.0,636,724,45400,46760,1.360136869118905,1.5483319076133448,97.09153122326775
NUECES,32.0,474,362,24614,25450,1.8624754420432221,1.4223968565815324,96.71512770137525
OCHILTREE,19.0,463,4,4750,5217,8.874832279087599,0.07667241709794902,91.04849530381445
OLDHAM,13.0,146,1,1197,1344,10.863095238095239,0.0744047619047619,89.0625
ORANGE,1.0,3117,250,52977,56344,5.5320885986085475,0.4437029674854465,94.02420843390601
PALO PINTO,3.0,991,53,13223,14267,6.946099390201163,0.3714866475082358,92.6824139622906
PALO PINTO,4.0,270,17,4108,4395,6.143344709897611,0.38680318543799774,93.46985210466438
PALO PINTO,32.0,102,7,1625,1734,5.88235294117647,0.40369088811995385,93.71395617070357
PANOLA,5.0,1411,90,16406,17907,7.879600156363434,0.5025967498743509,91.61780309376222
PARKER,12.0,5693,369,91884,97946,5.812386417005289,0.37673820268311115,93.8108753803116
PARKER,25.0,1633,118,28151,29902,5.461173165674537,0.3946224332820547,94.14420440104341
PARMER,13.0,196,3,4371,4570,4.288840262582057,0.06564551422319474,95.64551422319475
PECOS,19.0,311,127,7908,8346,3.726335969326623,1.5216870357057273,94.75197699496765
POLK,10.0,2268,135,42130,44533,5.092852491410864,0.303145981631599,94.60400152695753
POTTER,13.0,2625,323,56883,59831,4.387357724256656,0.539853921879962,95.07278835386337
PRESIDIO,6.0,9,274,2200,2483,0.3624647603705195,11.03503826016915,88.60249697946033
PRESIDIO,17.0,1,245,1715,1961,0.05099439061703213,12.49362570117287,87.45537990821009
RAINS,21.0,611,42,8766,9419,6.486888204692642,0.4459072088332095,93.06720458647415
RANDALL,13.0,5883,347,94131,100361,5.861838762068931,0.34575183587250025,93.79240940205857
REAGAN,19.0,151,1,1657,1809,8.347153123272525,0.055279159756771695,91.5975677169707
REAL,1.0,321,15,2368,2704,11.871301775147929,0.5547337278106509,87.57396449704143
RED RIVER,1.0,305,48,5930,6283,4.854368932038835,0.7639662581569314,94.38166480980424
RED RIVER,4.0,163,15,2313,2491,6.543556804496187,0.602167804094741,92.85427539140908
REEVES,6.0,11,350,4134,4495,0.2447163515016685,7.786429365962181,91.96885428253616
REEVES,17.0,9,215,3138,3362,0.2676977989292088,6.395002974419989,93.3372992266508
REFUGIO,27.0,246,50,4657,4953,4.966686856450636,1.0094891984655765,94.02382394508379
ROBERTS,13.0,126,0,597,723,17.42738589211618,0.0,82.57261410788381
ROBERTSON,27.0,1066,101,11449,12616,8.449587824984148,0.800570703868104,90.74984147114775
ROCKWALL,4.0,4107,713,83428,88248,4.653929834103889,0.8079503218203246,94.53811984407578
RUNNELS,17.0,552,12,6264,6828,8.084358523725834,0.17574692442882248,91.73989455184535
RUSK,7.0,323,61,6143,6527,4.948674735713191,0.9345794392523363,94.11674582503447
RUSK,8.0,117,1,1062,1180,9.915254237288137,0.0847457627118644,90.0
RUSK,9.0,104,13,2512,2629,3.9558767592240396,0.49448459490300495,95.54963864587296
RUSK,18.0,230,19,4062,4311,5.335189051264208,0.44073300858269543,94.2240779401531
RUSK,29.0,472,24,4733,5229,9.026582520558424,0.45897877223178424,90.51443870720979
RUSK,36.0,255,24,3892,4171,6.1136418125149845,0.5754015823543515,93.31095660513067
RUSK,38.0,508,61,9781,10350,4.908212560386473,0.5893719806763285,94.5024154589372
SABINE,17.0,688,36,7755,8479,8.114164406179974,0.4245783700908126,91.4612572237292
SAN AUGUSTINE,23.0,358,49,5657,6064,5.903693931398417,0.8080474934036939,93.28825857519789
SAN JACINTO,36.0,1603,102,18821,20526,7.809607327292214,0.4969307220111079,91.69346195069667
SAN PATRICIO,2.0,55,16,1847,1918,2.867570385818561,0.8342022940563086,96.29822732012514
SAN PATRICIO,7.0,7,3,108,118,5.932203389830509,2.5423728813559325,91.52542372881356
SAN PATRICIO,8.0,138,40,3312,3490,3.9541547277936964,1.146131805157593,94.89971346704871
SAN PATRICIO,18.0,524,100,16979,17603,2.976765324092484,0.5680849855138329,96.45514969039368
SAN PATRICIO,29.0,98,73,6813,6984,1.4032073310423827,1.04524627720504,97.55154639175258
SAN PATRICIO,36.0,65,28,3112,3205,2.02808112324493,0.8736349453978159,97.09828393135726
SAN PATRICIO,38.0,419,181,11453,12053,3.4763129511324977,1.5017008213722725,95.02198622749522
SAN SABA,4.0,492,6,3305,3803,12.93715487772811,0.15777018143570865,86.90507494083619
SCHLEICHER,23.0,169,23,1544,1736,9.735023041474653,1.3248847926267282,88.94009216589862
SCURRY,27.0,719,20,8661,9400,7.648936170212766,0.2127659574468085,92.13829787234043
SHACKELFORD,13.0,231,3,2208,2442,9.45945945945946,0.12285012285012285,90.41769041769042
SHELBY,1.0,1089,41,15260,16390,6.644295302013423,0.25015253203172666,93.10555216595485
SHERMAN,18.0,86,0,652,738,11.653116531165312,0.0,88.34688346883469
SHERMAN,29.0,24,0,198,222,10.81081081081081,0.0,89.1891891891892
SHERMAN,36.0,39,1,452,492,7.926829268292683,0.20325203252032523,91.869918699187
SMITH,17.0,8968,1656,151573,162197,5.529078836230016,1.020980659321689,93.44994050444829
SOMERVELL,13.0,757,28,6650,7435,10.181573638197714,0.3765971755211836,89.44182918628111
STARR,15.0,28,1032,35341,36401,0.0769209637097882,2.8350869481607646,97.08799208812945
STEPHENS,2.0,251,1,2633,2885,8.700173310225304,0.03466204506065858,91.26516464471403
STEPHENS,8.0,329,4,2689,3022,10.886829913964261,0.13236267372600927,88.98080741230973
STERLING,34.0,132,2,740,874,15.102974828375288,0.2288329519450801,84.66819221967964
STONEWALL,34.0,59,5,893,957,6.165099268547544,0.522466039707419,93.31243469174504
SUTTON,13.0,344,11,1999,2354,14.613423959218352,0.46728971962616817,84.91928632115548
SWISHER,17.0,290,11,3608,3909,7.418777180864672,0.28140189306728064,92.29982092606804
TARRANT,6.0,1411,1349,83350,86110,1.6386017884101731,1.5666008593659273,96.79479735222391
TARRANT,12.0,11743,5725,416521,433989,2.7058289495816714,1.3191578588397401,95.97501319157858
TARRANT,24.0,14094,4146,335437,353677,3.984991955937197,1.172256041529418,94.84275200253339
TARRANT,25.0,6146,4396,227541,238083,2.5814526866680945,1.8464149057261543,95.57213240760575
TARRANT,26.0,0,0,18,18,0.0,0.0,100.0
TARRANT,30.0,261,795,31048,32104,0.8129828058808871,2.4763269374532766,96.71069025666583
TARRANT,33.0,1079,3816,163696,168591,0.6400104394659264,2.2634660213178637,97.09652353921621
TAYLOR,19.0,3402,306,86465,90173,3.772747940070753,0.33934769831324235,95.88790436161601
TERRELL,36.0,26,23,577,626,4.15335463258786,3.6741214057507987,92.17252396166134
TERRY,11.0,473,12,5934,6419,7.368749026328089,0.18694500701043776,92.44430596666147
THROCKMORTON,19.0,112,2,1099,1213,9.23330585325639,0.16488046166529266,90.60181368507831
TITUS,34.0,1326,122,16636,18084,7.332448573324486,0.6746295067462951,91.99292191992922
TOM GREEN,2.0,259,22,3913,4194,6.175488793514545,0.5245588936576061,93.29995231282786
TOM GREEN,7.0,273,16,5643,5932,4.602157788267027,0.26972353337828725,95.1281186783547
TOM GREEN,9.0,581,57,13955,14593,3.981360926471596,0.390598232029055,95.62804084149936
TOM GREEN,18.0,579,75,15078,15732,3.6803966437833715,0.4767353165522502,95.84286803966438
TOM GREEN,29.0,715,38,11601,12354,5.787599158167396,0.30759268253197347,93.90480815930063
TOM GREEN,36.0,115,23,4201,4339,2.650380271952063,0.5300760543904126,96.81954367365752
TOM GREEN,38.0,540,77,15038,15655,3.4493771957840944,0.4918556371766209,96.05876716703928
TRAVIS,2.0,536,2332,60516,63384,0.8456392780512433,3.679161933611006,95.47519878833775
TRAVIS,7.0,1060,3512,83407,87979,1.2048329715045636,3.99186169426795,94.80330533422749
TRAVIS,8.0,49,386,17438,17873,0.27415654898450176,2.159682202204442,97.56616124881106
TRAVIS,9.0,1592,4716,135706,142014,1.1210162378357063,3.3207993578097934,95.55818440435449
TRAVIS,18.0,2025,7180,180687,189892,1.0663956354138142,3.781096623343795,95.15250774124239
TRAVIS,22.0,68,67,4470,4605,1.476655808903366,1.4549402823018458,97.06840390879479
TRAVIS,29.0,2427,6849,163328,172604,1.4061087807930293,3.968042455563023,94.62584876364394
TRAVIS,36.0,931,3474,94076,98481,0.945360018683807,3.5275840009748074,95.52705598034139
TRAVIS,38.0,1079,4913,145498,151490,0.7122582348669879,3.24311835764737,96.04462340748564
TRINITY,15.0,750,37,6851,7638,9.819324430479183,0.484420005236973,89.69625556428385
TRINITY,34.0,341,35,4309,4685,7.27854855923159,0.7470651013874066,91.974386339381
TYLER,14.0,48,2,727,777,6.177606177606178,0.2574002574002574,93.56499356499357
TYLER,36.0,1069,49,12989,14107,7.577798256184873,0.3473452895725526,92.07485645424256
UPSHUR,14.0,1233,99,22622,23954,5.147365784420139,0.4132921432746097,94.43934207230525
UPSHUR,22.0,365,34,6133,6532,5.587875076546234,0.5205143906919779,93.89161053276179
UPTON,8.0,261,3,1846,2110,12.369668246445498,0.14218009478672985,87.48815165876778
UVALDE,14.0,315,176,10158,10649,2.9580242276270075,1.6527373462296928,95.3892384261433
UVALDE,22.0,150,152,7021,7323,2.0483408439164275,2.075652055168647,95.87600710091493
VAL VERDE,16.0,436,618,29027,30081,1.4494198996044014,2.054452976962202,96.4961271234334
VAL VERDE,23.0,2,1,69,72,2.7777777777777777,1.3888888888888888,95.83333333333334
VAN ZANDT,4.0,2412,104,39408,41924,5.753267817956302,0.24806793244919376,93.9986642495945
VICTORIA,2.0,1082,154,21836,23072,4.689667128987518,0.6674757281553397,94.64285714285714
VICTORIA,8.0,1580,231,33334,35145,4.495660833689002,0.6572769953051643,94.84706217100583
WALKER,17.0,2436,279,36333,39048,6.238475722188077,0.7145052243392748,93.04701905347265
WALLER,10.0,1451,331,42332,44114,3.289205240966587,0.7503286938386907,95.96046606519472
WARD,23.0,355,36,6670,7061,5.02761648491715,0.5098427984704716,94.46254071661238
WASHINGTON,10.0,2297,268,23296,25861,8.882100460152353,1.0363095007926995,90.08159003905494
WEBB,2.0,23,471,10725,11219,0.20500935912291648,4.198235136821463,95.59675550405562
WEBB,7.0,39,802,19952,20793,0.1875631222045881,3.857067282258452,95.95536959553695
WEBB,9.0,36,1528,31489,33053,0.10891598342056698,4.6228784074062865,95.26820560917315
WEBB,18.0,38,1476,24688,26202,0.1450270971681551,5.633157774215709,94.22181512861614
WEBB,29.0,47,1078,21395,22520,0.20870337477797513,4.786856127886323,95.00444049733571
WEBB,36.0,24,320,8794,9138,0.2626395272488509,3.5018603633180128,96.23550010943313
WEBB,38.0,34,1175,24358,25567,0.13298392459029218,4.595767982164508,95.27124809324519
WHARTON,4.0,1954,195,24314,26463,7.383894494199448,0.7368779049994332,91.87922760080112
WHEELER,13.0,462,4,2954,3420,13.508771929824562,0.11695906432748539,86.37426900584795
WICHITA,13.0,3630,369,76111,80110,4.531269504431407,0.4606166521033579,95.00811384346524
WILBARGER,1.0,342,34,7758,8134,4.204573395623309,0.4179985247110892,95.3774280796656
WILLACY,34.0,36,445,11206,11687,0.30803456832377857,3.807649525113374,95.88431590656285
WILLIAMSON,10.0,785,686,30197,31668,2.478842996084375,2.1662245800176834,95.35493242389794
WILLIAMSON,17.0,909,847,51402,53158,1.7099966138680915,1.5933631814590465,96.69664020467286
WILLIAMSON,31.0,10004,4771,310670,325445,3.0739449062053494,1.4659927176635068,95.46006237613113
WILLIAMSON,37.0,476,915,35246,36637,1.2992330158036958,2.4974752299587846,96.20329175423751
WILSON,35.0,328,76,8243,8647,3.793223083150225,0.8789175436567596,95.32785937319301
WILSON,37.0,1525,156,28854,30535,4.994268871786475,0.5108891436056984,94.49484198460783
WINKLER,13.0,203,3,3873,4079,4.976709977935768,0.07354743809757293,94.94974258396665
WISE,6.0,649,43,11849,12541,5.1750259149988045,0.3428753687903676,94.48209871621083
WISE,25.0,2315,127,41001,43443,5.32882167437792,0.29233708537624015,94.37884124024583
WOOD,27.0,2397,166,33092,35655,6.722759781236853,0.4655728509325481,92.8116673678306
YOAKUM,11.0,463,1,3840,4304,10.757434944237918,0.023234200743494422,89.21933085501858
YOUNG,10.0,994,34,11379,12407,8.011606351253326,0.27403884903683406,91.71435479970984
ZAPATA,4.0,10,1209,6988,8207,0.12184720360667724,14.731326916047276,85.14682588034604
ZAVALA,27.0,5,864,6956,7825,0.06389776357827476,11.041533546325878,88.89456869009584
